0,0
347619.66000000003,7.0
366017.74,7.0
394133.65,8.0
355406.26,9.0
327495.0,10.0
367141.03,9.0
387752.57,9.0
384570.23,9.0
420488.88,9.0
497721.87,9.0
497351.15,9.0
438703.79,8.0
291390.08,7.0
360183.59,7.0
398689.42000000004,7.0
384817.89,7.0
387575.05,7.0
404329.26999999996,6.0
428218.67999999993,6.0
442064.23000000004,5.0
508611.2,6.0
520797.02999999997,6.0
530587.15,7.0
512789.08999999997,7.0
517024.93999999994,7.0
551309.8200000001,7.0
575920.4400000001,7.0
596316.47,7.0
607756.19,8.0
603954.11,8.0
600603.6,9.0
646709.69,8.0
660195.9,9.0
585620.89,10.0
584473.42,9.0
615354.5800000001,9.0
601514.36,9.0
536454.73,9.0
553017.46,8.0
544917.47,8.0
532027.26,8.0
531076.4199999999,8.0
530260.4199999999,8.0
545692.4299999999,8.0
567613.72,8.0
582903.89,8.0
625997.6699999999,9.0
617953.0,9.0
631061.9199999999,10.0
626377.0,10.0
625341.56,10.0
617844.16,9.0
634908.23,9.0
676474.5700000001,9.0
664421.86,10.0
679715.22,10.0
702918.08,10.0
722116.5,11.0
718437.66,11.0
643209.5,11.0
644190.86,11.0
629722.75,10.0
560313.08,10.0
486162.2,9.0
475531.06999999995,8.0
409614.18999999994,7.0
370929.97000000003,6.0
340709.81,6.0
328586.95,5.0
329577.81,4.0
334661.87,4.0
331593.23,4.0
333854.5,4.0
320889.69,4.0
294631.72,5.0
289540.77,4.0
304480.51,4.0
310023.02,4.0
309653.48,4.0
311890.91000000003,4.0
326384.27,4.0
327183.95999999996,4.0
329387.77,4.0
332435.37,4.0
332435.37,4.0
324018.13,4.0
329387.77,4.0
339425.08,4.0
347406.01,4.0
344208.6,4.0
341058.31,5.0
340426.61,4.0
347406.01,4.0
349339.46,4.0
350651.79000000004,5.0
351535.27,5.0
351535.27,5.0
350651.79000000004,5.0
350651.79000000004,5.0
349145.55,5.0
351725.41000000003,4.0
353689.09,4.0
353689.09,5.0
353453.27,5.0
353689.09,5.0
354133.45,5.0
357207.9,5.0
358758.0,5.0
358308.32,5.0
357860.44,5.0
358109.02,5.0
360117.72,5.0
357207.9,5.0
357207.9,5.0
358758.0,4.0
359662.67,4.0
358758.0,5.0
358308.32,5.0
356760.02,5.0
354333.3,4.0
357207.9,4.0
360117.72,4.0
360574.61,4.0
359662.67,5.0
362140.56,4.0
365964.62,5.0
368704.87,5.0
371253.1,5.0
371723.03,5.0
371045.12,5.0
372472.22000000003,5.0
375740.29,5.0
373144.35,5.0
373144.35,5.0
375552.22,5.0
395417.65,5.0
439321.73,5.0
462272.29999999993,5.0
479333.0,6.0
637327.7,7.0
665102.0,9.0
684098.8200000001,10.0
722430.1299999999,11.0
838434.5900000001,12.0
892490.72,13.0
911942.47,16.0
911112.0900000001,18.0
841833.62,18.0
757371.87,16.0
851095.22,14.0
965969.07,14.0
1169075.31,15.0
1304919.19,18.0
1390660.37,23.0
1500264.28,27.0
1457678.5,33.0
1339673.56,34.0
1271340.44,30.0
1228160.38,26.0
1222999.6,24.0
1282560.75,22.0
