0,0
3156.62,0.0
3303.73,11.0
3441.67,13.0
3577.15,14.0
3075.38,15.0
3318.15,15.0
3748.17,13.0
3846.35,13.0
4166.91,16.0
4593.52,18.0
5013.8099999999995,19.0
5321.62,22.0
5486.389999999999,26.0
5610.48,27.0
5603.66,28.0
5685.0,28.0
6003.73,28.0
5034.17,29.0
5011.280000000001,29.0
5231.8099999999995,24.0
5101.55,22.0
4953.15,23.0
4327.64,23.0
4193.07,21.0
4030.82,18.0
4110.53,18.0
4692.1,17.0
5024.6,19.0
5199.59,22.0
5168.0599999999995,24.0
5260.27,25.0
5348.87,25.0
5381.7,25.0
5379.24,25.0
5087.17,25.0
4865.28,25.0
4531.46,23.0
3995.9700000000003,21.0
3988.2400000000002,19.0
4381.08,18.0
5403.15,19.0
5805.75,22.0
6094.51,25.0
6696.15,29.0
6744.139999999999,33.0
6804.77,36.0
6854.4400000000005,38.0
7211.72,38.0
7155.93,40.0
6356.95,41.0
5999.45,38.0
5617.389999999999,32.0
5344.24,28.0
5275.62,25.0
5001.07,23.0
5245.07,22.0
5044.49,23.0
4498.52,23.0
4442.23,21.0
4299.4400000000005,19.0
4400.14,19.0
4062.08,20.0
3869.05,20.0
3909.04,16.0
3983.3199999999997,16.0
3965.55,17.0
3859.3900000000003,18.0
3810.7700000000004,17.0
3800.32,16.0
3823.32,16.0
3904.5200000000004,16.0
4182.97,18.0
4833.049999999999,18.0
5043.3099999999995,19.0
5108.45,21.0
5208.07,22.0
5241.74,22.0
5367.46,23.0
5496.75,23.0
5817.27,25.0
6012.6,26.0
6559.98,27.0
6992.610000000001,29.0
6992.610000000001,34.0
7041.1,38.0
7222.76,38.0
7410.67,38.0
7677.870000000001,43.0
7806.51,45.0
8197.43,46.0
8509.37,47.0
8670.06,50.0
8877.119999999999,53.0
8960.02,54.0
9087.86,56.0
9305.3,56.0
9261.3,57.0
9087.86,58.0
8918.3,56.0
8551.19,54.0
7827.209999999999,51.0
7518.35,47.0
6918.030000000001,40.0
6258.81,37.0
5810.33,33.0
5355.21,29.0
4935.93,25.0
4389.6,23.0
4014.4,20.0
3864.2799999999997,19.0
3545.12,16.0
3519.1499999999996,14.0
3355.0,14.0
3044.33,13.0
2872.28,12.0
2621.6099999999997,10.0
2230.79,9.0
1974.92,8.0
989.74,6.0
813.4200000000001,5.0
813.5899999999999,4.0
844.39,3.0
775.0899999999999,3.0
811.38,3.0
