0,0,0,0,0,0,10500
0.0,0.0,0.0,0.0,4.0,-4.0,10500.0
59.8,39.75,12.56,250.46,6.0,-6.0,10500.0
49.87,31.07,12.56,255.94,6.0,-6.0,10500.0
40.3,28.42,14.55,270.58,4.0,-4.0,10500.0
37.55,27.89,12.06,275.2,4.0,-4.0,10500.0
34.83,27.36,13.06,277.53,4.0,-4.0,10500.0
25.27,0.0,12.06,277.53,4.0,-4.0,10500.0
20.62,0.0,13.55,283.42,4.0,-4.0,10500.0
7.17,0.0,13.55,293.05,4.0,-4.0,10500.0
0.0,0.0,14.55,299.18,6.0,-6.0,10500.0
0.0,0.0,15.55,314.32,4.0,-4.0,10500.0
0.0,0.0,19.6,335.44,4.0,-4.0,10500.0
0.0,0.0,22.67,335.44,4.0,-4.0,10500.0
0.0,0.0,22.16,352.03,4.0,-4.0,10500.0
0.0,0.0,23.19,357.71,6.0,-6.0,10500.0
0.0,0.0,22.67,372.26,4.0,-4.0,10500.0
0.0,0.0,22.67,379.72,4.0,-4.0,10500.0
0.0,0.0,22.67,375.23,4.0,-4.0,10500.0
0.0,0.0,21.64,375.23,4.0,-4.0,10500.0
0.0,0.0,21.13,373.74,4.0,-4.0,10500.0
0.0,0.0,20.11,372.26,4.0,-4.0,10500.0
0.0,0.0,17.06,370.78,10504.0,-4.0,10500.0
0.0,0.0,17.57,357.71,10458.0,42.0,10500.0
0.0,0.0,16.05,360.58,10338.0,162.0,10500.0
0.0,0.0,15.05,369.31,10200.0,300.0,10500.0
0.0,0.0,15.55,359.14,10022.0,478.0,10500.0
0.0,0.0,13.06,328.72,9818.0,682.0,10500.0
0.0,0.0,11.57,305.42,9622.0,878.0,10500.0
0.0,0.0,11.08,289.41,9444.0,1056.0,10500.0
0.0,0.0,10.58,271.73,9224.0,1276.0,10500.0
6.68,0.0,10.58,236.59,8982.0,1518.0,10500.0
16.56,0.0,8.14,210.36,8798.0,1702.0,10500.0
35.37,0.0,7.17,193.3,8588.0,1912.0,10500.0
40.86,0.0,7.65,192.38,8366.0,2134.0,10500.0
41.41,0.0,6.2,196.08,8158.0,2342.0,10500.0
51.02,9.6,5.72,203.62,7934.0,2566.0,10500.0
63.4,27.89,5.23,219.22,7726.0,2774.0,10500.0
91.28,39.75,4.27,239.74,7544.0,2956.0,10500.0
98.7,41.41,5.23,259.27,7298.0,3202.0,10500.0
112.7,48.16,4.75,309.21,7088.0,3412.0,10500.0
124.4,57.43,4.75,309.21,6906.0,3594.0,10500.0
130.42,62.19,5.23,314.32,6684.0,3816.0,10500.0
142.83,62.79,5.23,327.39,6502.0,3998.0,10500.0
150.85,67.65,5.72,332.74,6266.0,4234.0,10500.0
163.26,73.22,2.84,327.39,6044.0,4456.0,10500.0
175.3,72.59,3.8,283.42,5834.0,4666.0,10500.0
191.45,74.47,7.17,302.91,5628.0,4872.0,10500.0
187.8,89.29,22.67,384.26,5444.0,5056.0,10500.0
177.94,87.97,30.54,417.44,5200.0,5300.0,10500.0
178.82,91.95,34.83,456.83,4994.0,5506.0,10500.0
175.3,91.95,40.86,458.62,4810.0,5690.0,10500.0
168.37,93.96,47.02,475.05,4568.0,5932.0,10500.0
162.42,98.02,48.73,482.54,4388.0,6112.0,10500.0
154.93,109.14,52.18,456.83,4148.0,6352.0,10500.0
154.11,107.73,52.76,444.48,3978.0,6522.0,10500.0
155.76,115.58,55.08,442.74,3740.0,6760.0,10500.0
168.37,117.76,60.4,439.29,3558.0,6942.0,10500.0
170.95,119.22,68.26,451.5,3328.0,7172.0,10500.0
175.3,126.64,80.17,480.66,3112.0,7388.0,10500.0
190.54,132.71,88.63,513.7,2946.0,7554.0,10500.0
183.28,144.42,100.76,596.46,2730.0,7770.0,10500.0
185.08,159.07,102.83,620.58,2548.0,7952.0,10500.0
195.15,164.11,117.76,638.12,2320.0,8180.0,10500.0
194.22,186.89,124.4,623.05,2102.0,8398.0,10500.0
204.58,230.36,135.02,628.03,1900.0,8600.0,10500.0
211.33,242.92,136.56,645.8,1722.0,8778.0,10500.0
216.24,264.88,146.81,720.05,1506.0,8994.0,10500.0
238.69,315.61,170.95,765.68,1278.0,9222.0,10500.0
251.55,346.43,204.58,875.63,1066.0,9434.0,10500.0
254.84,370.78,221.22,954.77,888.0,9612.0,10500.0
275.2,381.23,229.33,1015.89,712.0,9788.0,10500.0
296.72,417.44,251.55,946.44,478.0,10022.0,10500.0
296.72,432.45,261.5,922.03,282.0,10218.0,10500.0
309.21,444.48,269.43,902.32,70.0,10430.0,10500.0
320.8,451.5,276.36,857.19,-78.0,10578.0,10500.0
314.32,453.27,275.2,811.51,-164.0,10664.0,10500.0
320.8,441.01,271.73,720.05,-172.0,10672.0,10500.0
324.74,449.73,270.58,708.44,-168.0,10668.0,10500.0
353.44,462.22,283.42,743.96,-164.0,10664.0,10500.0
363.47,471.35,296.72,875.63,-160.0,10660.0,10500.0
379.72,476.91,314.32,971.72,-154.0,10654.0,10500.0
372.26,478.78,323.42,1025.05,-148.0,10648.0,10500.0
384.26,486.33,330.06,1092.44,-140.0,10640.0,10500.0
381.23,469.51,359.14,1160.65,-136.0,10636.0,10500.0
382.74,469.51,362.02,1149.77,-132.0,10632.0,10500.0
388.85,465.85,369.31,1177.24,-128.0,10628.0,10500.0
381.23,464.03,370.78,1177.24,-126.0,10626.0,10500.0
390.39,462.22,372.26,1171.67,-122.0,10622.0,10500.0
387.32,462.22,364.92,1149.77,-122.0,10622.0,10500.0
395.05,462.22,360.58,1133.72,-118.0,10618.0,10500.0
395.05,460.42,359.14,1117.99,-116.0,10616.0,10500.0
407.71,456.83,354.86,1107.67,-116.0,10616.0,10500.0
390.39,437.57,347.82,1082.44,-110.0,10610.0,10500.0
382.74,435.86,327.39,1006.84,-110.0,10610.0,10500.0
379.72,430.76,311.76,914.08,-108.0,10608.0,10500.0
375.23,430.76,301.67,890.75,-106.0,10606.0,10500.0
379.72,425.72,288.21,781.67,-102.0,10602.0,10500.0
379.72,425.72,276.36,747.01,-100.0,10600.0,10500.0
381.23,424.05,266.01,672.2,-100.0,10600.0,10500.0
378.22,420.74,262.62,656.22,-98.0,10598.0,10500.0
381.23,420.74,259.27,653.59,-96.0,10596.0,10500.0
379.72,409.31,255.94,656.22,-94.0,10594.0,10500.0
375.23,401.33,251.55,650.99,-90.0,10590.0,10500.0
375.23,393.49,245.06,645.8,-90.0,10590.0,10500.0
364.92,384.26,240.8,577.92,-88.0,10588.0,10500.0
346.43,369.31,236.59,542.67,-88.0,10588.0,10500.0
347.82,369.31,227.29,530.05,-86.0,10586.0,10500.0
339.53,345.04,211.33,503.75,-84.0,10584.0,10500.0
338.16,346.43,210.36,465.85,-80.0,10580.0,10500.0
338.16,345.04,207.46,441.01,-82.0,10582.0,10500.0
336.8,340.9,188.71,409.31,-80.0,10580.0,10500.0
328.72,335.44,176.18,379.72,-80.0,10580.0,10500.0
324.74,328.72,177.94,369.31,-78.0,10578.0,10500.0
324.74,320.8,176.18,373.74,-78.0,10578.0,10500.0
316.9,315.61,178.82,379.72,-76.0,10576.0,10500.0
314.32,309.21,177.94,388.85,-74.0,10574.0,10500.0
296.72,294.27,170.09,369.31,-74.0,10574.0,10500.0
284.61,284.61,165.81,369.31,-72.0,10572.0,10500.0
272.88,279.88,162.42,357.71,-72.0,10572.0,10500.0
252.64,284.61,159.07,359.14,-70.0,10570.0,10500.0
249.37,281.06,156.58,339.53,-70.0,10570.0,10500.0
249.37,277.53,154.11,336.8,-68.0,10568.0,10500.0
243.99,275.2,153.29,350.62,-66.0,10566.0,10500.0
239.74,271.73,154.93,367.84,-66.0,10566.0,10500.0
237.63,269.43,157.41,391.94,-66.0,10566.0,10500.0
240.8,271.73,159.07,398.18,-66.0,10566.0,10500.0
236.59,274.04,161.58,427.39,-64.0,10564.0,10500.0
239.74,270.58,162.42,437.57,-62.0,10562.0,10500.0
226.27,270.58,162.42,427.39,-62.0,10562.0,10500.0
223.23,270.58,162.42,425.72,-62.0,10562.0,10500.0
224.24,269.43,162.42,430.76,-60.0,10560.0,10500.0
228.31,269.43,165.81,430.76,-60.0,10560.0,10500.0
226.27,270.58,165.81,424.05,-58.0,10558.0,10500.0
232.42,270.58,162.42,415.8,-58.0,10558.0,10500.0
223.23,269.43,155.76,414.17,-56.0,10556.0,10500.0
225.25,262.62,151.66,406.1,-56.0,10556.0,10500.0
220.22,261.5,150.85,350.62,-54.0,10554.0,10500.0
220.22,261.5,151.66,353.44,-54.0,10554.0,10500.0
220.22,262.62,147.62,353.44,-54.0,10554.0,10500.0
216.24,260.38,151.66,381.23,-52.0,10552.0,10500.0
215.25,260.38,151.66,385.79,-52.0,10552.0,10500.0
198.89,257.04,154.11,406.1,-50.0,10550.0,10500.0
199.83,257.04,158.24,415.8,-50.0,10550.0,10500.0
204.58,259.27,159.91,434.15,-48.0,10548.0,10500.0
201.72,259.27,159.07,439.29,-46.0,10546.0,10500.0
203.62,259.27,159.07,437.57,-46.0,10546.0,10500.0
201.72,260.38,161.58,482.54,-46.0,10546.0,10500.0
195.15,260.38,162.42,493.99,-44.0,10544.0,10500.0
188.71,263.75,164.11,501.78,-44.0,10544.0,10500.0
179.71,264.88,164.11,495.93,-42.0,10542.0,10500.0
167.51,261.5,159.91,488.23,-42.0,10542.0,10500.0
169.23,261.5,159.91,473.2,-42.0,10542.0,10500.0
172.68,260.38,158.24,467.68,-40.0,10540.0,10500.0
182.38,258.15,158.24,465.85,-40.0,10540.0,10500.0
188.71,257.04,159.91,488.23,-40.0,10540.0,10500.0
184.18,259.27,160.74,493.99,-36.0,10536.0,10500.0
