0,0,0,0,0,0,10500
0,0,0,0,0,0,10500
58.62,55.08,0.0,20.62,1.0,-4.0,10500.0
61.59,33.21,0.0,22.16,1.0,-2.0,10500.0
52.18,11.57,0.0,30.01,1.0,-2.0,10500.0
47.59,0.0,0.0,31.6,1.0,-2.0,10500.0
35.37,0.0,0.0,31.6,-1.0,-2.0,10500.0
17.57,0.0,2.37,31.07,-1.0,-2.0,10500.0
18.07,0.0,7.17,38.1,-1.0,-2.0,10500.0
17.57,0.0,7.17,35.37,1.0,-2.0,10500.0
18.07,0.0,6.68,32.68,1.0,-2.0,10500.0
18.07,0.0,7.17,24.75,1.0,-4.0,10500.0
17.57,0.0,0.0,25.27,10502.0,-2.0,10500.0
20.62,0.0,0.0,24.23,10442.0,58.0,10500.0
20.11,0.0,1.89,27.36,10338.0,162.0,10500.0
22.67,0.0,1.89,24.23,10152.0,348.0,10500.0
26.31,0.0,0.0,23.71,9994.0,506.0,10500.0
27.89,0.0,0.0,22.67,9804.0,696.0,10500.0
26.84,0.0,0.0,22.16,9576.0,924.0,10500.0
27.36,0.0,0.0,21.64,9422.0,1078.0,10500.0
27.89,0.0,0.0,23.19,9182.0,1318.0,10500.0
27.36,0.0,0.0,21.13,8980.0,1520.0,10500.0
28.95,0.0,0.0,22.16,8772.0,1728.0,10500.0
27.89,0.0,0.0,14.05,8578.0,1922.0,10500.0
30.54,0.0,0.0,14.05,8400.0,2100.0,10500.0
32.14,12.06,5.23,14.55,8160.0,2340.0,10500.0
34.83,13.06,7.65,14.05,7978.0,2522.0,10500.0
45.89,14.05,7.65,6.2,7772.0,2728.0,10500.0
51.6,13.06,7.65,6.68,7534.0,2966.0,10500.0
49.87,13.55,7.65,9.6,7354.0,3146.0,10500.0
40.86,12.56,7.65,11.08,7116.0,3384.0,10500.0
35.92,12.56,6.68,10.09,6914.0,3586.0,10500.0
32.14,13.06,7.65,14.05,6732.0,3768.0,10500.0
32.14,12.06,7.17,13.55,6528.0,3972.0,10500.0
28.42,10.58,10.58,15.05,6288.0,4212.0,10500.0
24.75,10.58,11.08,17.57,6104.0,4420.0,10500.0
24.75,11.08,10.09,27.89,5884.0,4616.0,10500.0
27.36,11.08,11.08,44.76,5684.0,4816.0,10500.0
25.27,11.08,12.56,64.0,5476.0,5024.0,10500.0
29.48,12.56,18.07,150.85,5250.0,5250.0,10500.0
32.14,15.05,23.71,195.15,5060.0,5440.0,10500.0
34.83,39.75,29.48,284.61,4848.0,5652.0,10500.0
35.92,78.26,33.75,378.22,4654.0,5846.0,10500.0
43.64,104.92,38.1,446.22,4454.0,6046.0,10500.0
44.76,132.71,40.3,475.05,4256.0,6244.0,10500.0
55.67,163.26,53.34,613.23,4080.0,6420.0,10500.0
81.46,200.78,65.82,731.88,3846.0,6654.0,10500.0
159.07,316.9,110.56,963.19,3672.0,6850.0,10500.0
221.22,451.5,156.58,1247.08,3472.0,7028.0,10500.0
245.06,503.75,188.71,1349.9,3274.0,7226.0,10500.0
335.44,635.58,228.31,1537.56,3064.0,7436.0,10500.0
356.28,688.65,260.38,1651.19,2868.0,7632.0,10500.0
444.48,814.91,287.0,1898.47,2670.0,7830.0,10500.0
515.72,922.03,350.62,2044.93,2462.0,8038.0,10500.0
555.61,1006.84,391.94,2240.35,2264.0,8236.0,10500.0
591.77,1077.5,409.31,2301.87,2068.0,8432.0,10500.0
628.03,1097.48,439.29,2366.22,1862.0,8638.0,10500.0
672.2,1171.67,471.35,2486.31,1668.0,8832.0,10500.0
722.98,1205.64,505.72,2818.39,1498.0,9002.0,10500.0
728.9,1253.17,540.55,2895.15,1268.0,9232.0,10500.0
747.01,1259.3,549.1,2973.89,1112.0,9388.0,10500.0
756.28,1271.69,555.61,3014.02,912.0,9588.0,10500.0
765.68,1290.61,566.64,3054.68,720.0,9780.0,10500.0
775.22,1290.61,573.38,3137.58,520.0,9980.0,10500.0
