0,3690
1,3693
2,3695
3,3698
4,3700
5,3703
6,3705
7,3707
8,3710
9,3712
10,3715
11,3717
12,3720
13,3722
14,3724
15,3727
16,3729
17,3732
18,3734
19,3736
20,3739
21,3741
22,3744
23,3746
24,3749
25,3751
26,3753
27,3756
28,3758
29,3761
30,3763
31,3765
32,3768
33,3770
34,3773
35,3775
36,3777
37,3780
38,3782
39,3785
40,3787
41,3790
42,3792
43,3794
44,3797
45,3799
46,3802
47,3804
48,3806
49,3809
50,3811
51,3814
52,3816
53,3818
54,3821
55,3823
56,3826
57,3828
58,3830
59,3833
60,3835
61,3838
62,3840
63,3843
64,3845
65,3847
66,3850
67,3852
68,3855
69,3857
70,3859
71,3862
72,3864
73,3867
74,3869
75,3871
76,3874
77,3876
78,3879
79,3881
80,3883
81,3886
82,3888
83,3891
84,3893
85,3895
86,3898
87,3900
88,3903
89,3905
90,3907
91,3910
92,3912
93,3915
94,3917
95,3919
96,3922
97,3924
98,3927
99,3929
100,3931
101,3934
102,3936
103,3939
104,3941
105,3943
106,3946
107,3948
108,3951
109,3953
110,3955
111,3958
112,3960
113,3963
114,3965
115,3967
116,3970
117,3972
118,3975
119,3977
120,3979
121,3982
122,3984
123,3986
124,3989
125,3991
126,3994
127,3996
128,3998
129,4001
130,4003
131,4006
132,4008
133,4010
134,4013
135,4015
136,4018
137,4020
138,4022
139,4025
140,4027
141,4030
142,4032
143,4034
144,4037
145,4039
146,4041
147,4044
148,4046
149,4049
150,4051
151,4053
152,4056
153,4058
154,4061
155,4063
156,4065
157,4068
158,4070
159,4072
160,4075
161,4077
162,4080
163,4082
164,4084
165,4087
166,4089
167,4092
168,4094
169,4096
170,4099
171,4101
172,4103
173,4106
174,4108
175,4111
176,4113
177,4115
178,4118
179,4120
180,4123
181,4125
182,4127
183,4130
184,4132
185,4134
186,4137
187,4139
188,4142
189,4144
190,4146
191,4149
192,4151
193,4153
194,4156
195,4158
196,4161
197,4163
198,4165
199,4168
200,4170
201,4172
202,4175
203,4177
204,4180
205,4182
206,4184
207,4187
208,4189
209,4191
210,4194
211,4196
212,4199
213,4201
214,4203
215,4206
216,4208
217,4210
218,4213
219,4215
220,4218
221,4220
222,4222
223,4225
224,4227
225,4229
226,4232
227,4234
228,4237
229,4239
230,4241
231,4244
232,4246
233,4248
234,4251
235,4253
236,4255
237,4258
238,4260
239,4263
240,4265
241,4267
242,4270
243,4272
244,4274
245,4277
246,4279
247,4282
248,4284
249,4286
250,4289
251,4291
252,4293
253,4296
254,4298
255,4300
256,4303
257,4305
258,4308
259,4310
260,4312
261,4315
262,4317
263,4319
264,4322
265,4324
266,4326
267,4329
268,4331
269,4334
270,4336
271,4338
272,4341
273,4343
274,4345
275,4348
276,4350
277,4352
278,4355
279,4357
280,4359
281,4362
282,4364
283,4367
284,4369
285,4371
286,4374
287,4376
288,4378
289,4381
290,4383
291,4385
292,4388
293,4390
294,4392
295,4395
296,4397
297,4400
298,4402
299,4404
300,4407
301,4409
302,4411
303,4414
304,4416
305,4418
306,4421
307,4423
308,4425
309,4428
310,4430
311,4432
312,4435
313,4437
314,4440
315,4442
316,4444
317,4447
318,4449
319,4451
320,4454
321,4456
322,4458
323,4461
324,4463
325,4465
326,4468
327,4470
328,4472
329,4475
330,4477
331,4479
332,4482
333,4484
334,4487
335,4489
336,4491
337,4494
338,4496
339,4498
340,4501
341,4503
342,4505
343,4508
344,4510
345,4512
346,4515
347,4517
348,4519
349,4522
350,4524
351,4526
352,4529
353,4531
354,4533
355,4536
356,4538
357,4540
358,4543
359,4545
360,4547
361,4550
362,4552
363,4554
364,4557
365,4559
366,4561
367,4564
368,4566
369,4569
370,4571
371,4573
372,4576
373,4578
374,4580
375,4583
376,4585
377,4587
378,4590
379,4592
380,4594
381,4597
382,4599
383,4601
384,4604
385,4606
386,4608
387,4611
388,4613
389,4615
390,4618
391,4620
392,4622
393,4625
394,4627
395,4629
396,4632
397,4634
398,4636
399,4639
400,4641
401,4643
402,4646
403,4648
404,4650
405,4653
406,4655
407,4657
408,4660
409,4662
410,4664
411,4667
412,4669
413,4671
414,4674
415,4676
416,4678
417,4681
418,4683
419,4685
420,4687
421,4690
422,4692
423,4694
424,4697
425,4699
426,4701
427,4704
428,4706
429,4708
430,4711
431,4713
432,4715
433,4718
434,4720
435,4722
436,4725
437,4727
438,4729
439,4732
440,4734
441,4736
442,4739
443,4741
444,4743
445,4746
446,4748
447,4750
448,4753
449,4755
450,4757
451,4760
452,4762
453,4764
454,4767
455,4769
456,4771
457,4773
458,4776
459,4778
460,4780
461,4783
462,4785
463,4787
464,4790
465,4792
466,4794
467,4797
468,4799
469,4801
470,4804
471,4806
472,4808
473,4811
474,4813
475,4815
476,4817
477,4820
478,4822
479,4824
480,4827
481,4829
482,4831
483,4834
484,4836
485,4838
486,4841
487,4843
488,4845
489,4848
490,4850
491,4852
492,4855
493,4857
494,4859
495,4861
496,4864
497,4866
498,4868
499,4871
500,4873
501,4875
502,4878
503,4880
504,4882
505,4885
506,4887
507,4889
508,4891
509,4894
510,4896
511,4898
512,4901
513,4903
514,4905
515,4908
516,4910
517,4912
518,4915
519,4917
520,4919
521,4921
522,4924
523,4926
524,4928
525,4931
526,4933
527,4935
528,4938
529,4940
530,4942
531,4945
532,4947
533,4949
534,4951
535,4954
536,4956
537,4958
538,4961
539,4963
540,4965
541,4968
542,4970
543,4972
544,4974
545,4977
546,4979
547,4981
548,4984
549,4986
550,4988
551,4991
552,4993
553,4995
554,4997
555,5000
556,5002
557,5004
558,5007
559,5009
560,5011
561,5014
562,5016
563,5018
564,5020
565,5023
566,5025
567,5027
568,5030
569,5032
570,5034
571,5036
572,5039
573,5041
574,5043
575,5046
576,5048
577,5050
578,5053
579,5055
580,5057
581,5059
582,5062
583,5064
584,5066
585,5069
586,5071
587,5073
588,5075
589,5078
590,5080
591,5082
592,5085
593,5087
594,5089
595,5091
596,5094
597,5096
598,5098
599,5101
600,5103
601,5105
602,5107
603,5110
604,5112
605,5114
606,5117
607,5119
608,5121
609,5123
610,5126
611,5128
612,5130
613,5133
614,5135
615,5137
616,5139
617,5142
618,5144
619,5146
620,5149
621,5151
622,5153
623,5155
624,5158
625,5160
626,5162
627,5165
628,5167
629,5169
630,5171
631,5174
632,5176
633,5178
634,5181
635,5183
636,5185
637,5187
638,5190
639,5192
640,5194
641,5197
642,5199
643,5201
644,5203
645,5206
646,5208
647,5210
648,5212
649,5215
650,5217
651,5219
652,5222
653,5224
