0,0,0,0,0,0,8000
0,0,0,0,0,0,8000
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-26.0,26.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,7972.0,28.0,8000.0
0.0,0.0,7920.0,80.0,8000.0
0.0,0.0,7756.0,244.0,8000.0
0.0,0.0,7588.0,412.0,8000.0
0.0,0.0,7384.0,616.0,8000.0
0.0,0.0,7190.0,810.0,8000.0
0.0,0.0,7000.0,1000.0,8000.0
0.0,0.0,6780.0,1220.0,8000.0
0.0,0.0,6552.0,1448.0,8000.0
0.0,0.0,6362.0,1638.0,8000.0
0.0,0.0,6152.0,1848.0,8000.0
0.0,0.0,5964.0,2036.0,8000.0
0.0,0.0,5756.0,2244.0,8000.0
0.0,0.0,5568.0,2432.0,8000.0
0.0,0.0,5346.0,2654.0,8000.0
0.0,0.0,5158.0,2842.0,8000.0
0.0,0.0,4944.0,3056.0,8000.0
0.0,0.0,4754.0,3246.0,8000.0
0.0,0.0,4532.0,3468.0,8000.0
0.0,0.0,4334.0,3666.0,8000.0
0.0,0.0,4112.0,3888.0,8000.0
0.12,0.0,3912.0,4088.0,8000.0
3.31,5.94,3684.0,4316.0,8000.0
6.22,9.46,3448.0,4552.0,8000.0
14.11,18.96,3258.0,4742.0,8000.0
17.27,26.33,3036.0,4964.0,8000.0
19.34,28.62,2838.0,5162.0,8000.0
19.97,31.16,2620.0,5380.0,8000.0
21.14,33.88,2416.0,5584.0,8000.0
21.54,34.22,2202.0,5798.0,8000.0
23.45,35.4,2014.0,5986.0,8000.0
24.22,36.17,1804.0,6196.0,8000.0
24.94,36.26,1618.0,6404.0,8000.0
26.11,37.72,1408.0,6592.0,8000.0
27.77,38.84,1212.0,6788.0,8000.0
28.31,38.84,998.0,7002.0,8000.0
29.01,39.36,788.0,7212.0,8000.0
30.51,40.23,598.0,7402.0,8000.0
30.76,40.31,408.0,7592.0,8000.0
31.73,40.4,204.0,7796.0,8000.0
32.39,40.57,-8.0,8008.0,8000.0
32.72,41.18,-166.0,8166.0,8000.0
33.05,41.97,-198.0,8198.0,8000.0
33.88,43.02,-198.0,8198.0,8000.0
34.22,43.46,-164.0,8164.0,8000.0
34.22,43.9,-116.0,8116.0,8000.0
34.05,44.08,-92.0,8092.0,8000.0
34.3,44.26,-78.0,8078.0,8000.0
34.64,44.26,-70.0,8070.0,8000.0
34.64,44.35,-66.0,8066.0,8000.0
34.47,44.35,-62.0,8062.0,8000.0
34.81,44.08,-60.0,8060.0,8000.0
34.89,43.99,-58.0,8058.0,8000.0
34.98,44.08,-56.0,8056.0,8000.0
34.98,43.72,-56.0,8056.0,8000.0
34.72,43.9,-56.0,8056.0,8000.0
34.64,43.9,-58.0,8058.0,8000.0
34.47,44.08,-56.0,8056.0,8000.0
34.47,44.26,-56.0,8056.0,8000.0
34.47,44.26,-58.0,8058.0,8000.0
34.3,44.35,-56.0,8056.0,8000.0
34.13,44.44,-56.0,8056.0,8000.0
33.71,44.26,-56.0,8056.0,8000.0
33.63,44.44,-56.0,8056.0,8000.0
33.55,44.52,-56.0,8056.0,8000.0
33.55,44.44,-56.0,8056.0,8000.0
33.3,44.35,-56.0,8056.0,8000.0
33.05,44.35,-56.0,8056.0,8000.0
32.88,44.08,-56.0,8056.0,8000.0
32.3,43.9,-56.0,8056.0,8000.0
32.22,43.81,-56.0,8056.0,8000.0
31.48,43.63,-56.0,8056.0,8000.0
31.32,43.63,-56.0,8056.0,8000.0
31.32,43.63,-56.0,8056.0,8000.0
31.48,43.63,-56.0,8056.0,8000.0
31.48,43.37,-56.0,8056.0,8000.0
31.32,43.19,-56.0,8056.0,8000.0
31.24,43.19,-56.0,8056.0,8000.0
31.16,43.02,-56.0,8056.0,8000.0
30.92,42.84,-56.0,8056.0,8000.0
30.51,42.93,-56.0,8056.0,8000.0
30.03,42.84,-56.0,8056.0,8000.0
29.4,42.67,-56.0,8056.0,8000.0
29.09,42.58,-56.0,8056.0,8000.0
28.7,42.49,-56.0,8056.0,8000.0
28.54,42.4,-56.0,8056.0,8000.0
28.54,42.32,-56.0,8056.0,8000.0
28.7,42.49,-56.0,8056.0,8000.0
28.85,42.49,-56.0,8056.0,8000.0
28.85,42.49,-56.0,8056.0,8000.0
28.85,42.49,-56.0,8056.0,8000.0
28.93,42.32,-56.0,8056.0,8000.0
29.01,42.14,-56.0,8056.0,8000.0
28.7,41.88,-56.0,8056.0,8000.0
