0,0,0,0,0,0,10500
0.0,0.0,0.0,0.0,4.0,-4.0,10500.0
0.0,0.0,0.0,0.0,4.0,-4.0,10500.0
0.0,0.0,0.0,0.0,2.0,-2.0,10500.0
0.0,0.0,0.0,0.0,4.0,-4.0,10500.0
0.0,0.0,0.0,0.0,2.0,-2.0,10500.0
0.0,0.0,0.0,0.0,2.0,-2.0,10500.0
0.0,0.0,0.0,0.0,4.0,-4.0,10500.0
0.0,0.0,0.0,0.0,2.0,-2.0,10500.0
0.0,0.0,0.0,0.0,4.0,-4.0,10500.0
0.0,0.0,0.0,0.0,4.0,-4.0,10500.0
0.0,0.0,0.0,0.0,2.0,-2.0,10500.0
0.0,0.0,0.0,0.0,10502.0,-2.0,10500.0
0.0,10.09,0.0,0.0,10458.0,42.0,10500.0
0.0,18.07,0.0,0.0,10340.0,160.0,10500.0
0.0,26.84,0.0,0.0,10186.0,314.0,10500.0
0.0,33.21,0.0,0.0,9996.0,504.0,10500.0
0.0,40.86,0.0,0.0,9804.0,696.0,10500.0
60.4,52.18,0.0,0.0,9630.0,870.0,10500.0
87.97,56.84,0.0,10.09,9446.0,1054.0,10500.0
125.89,69.49,0.0,45.33,9190.0,1310.0,10500.0
132.71,70.73,0.0,78.26,8978.0,1522.0,10500.0
160.74,79.53,0.0,114.14,8762.0,1738.0,10500.0
177.94,93.96,0.0,116.31,8546.0,1954.0,10500.0
200.78,109.14,0.0,143.62,8320.0,2180.0,10500.0
200.78,112.7,0.0,161.58,8106.0,2394.0,10500.0
207.46,111.27,0.0,187.8,7912.0,2588.0,10500.0
213.29,114.86,0.0,235.54,7688.0,2812.0,10500.0
230.36,129.66,0.0,284.61,7476.0,3048.0,10500.0
230.36,146.81,0.0,331.4,7264.0,3236.0,10500.0
230.36,164.96,0.0,353.44,7018.0,3482.0,10500.0
250.46,247.21,11.08,367.84,6828.0,3672.0,10500.0
268.29,285.81,13.55,378.22,6612.0,3888.0,10500.0
283.42,346.43,23.19,419.09,6362.0,4138.0,10500.0
289.41,369.31,28.42,451.5,6172.0,4328.0,10500.0
293.05,379.72,29.48,464.03,5932.0,4568.0,10500.0
296.72,393.49,37.01,480.66,5770.0,4730.0,10500.0
305.42,404.51,38.1,475.05,5520.0,4980.0,10500.0
328.72,410.93,40.3,476.91,5294.0,5206.0,10500.0
359.14,427.39,32.14,449.73,5084.0,5416.0,10500.0
388.85,430.76,27.89,464.03,4902.0,5598.0,10500.0
391.94,430.76,24.23,464.03,4690.0,5810.0,10500.0
407.71,469.51,26.31,460.42,4472.0,6028.0,10500.0
429.07,501.78,27.36,419.09,4270.0,6230.0,10500.0
442.74,525.91,27.89,376.72,4052.0,6448.0,10500.0
424.05,525.91,28.42,382.74,3846.0,6654.0,10500.0
406.1,542.67,27.89,387.32,3644.0,6856.0,10500.0
424.05,575.64,32.14,407.71,3464.0,7036.0,10500.0
385.79,580.2,45.89,415.8,3250.0,7250.0,10500.0
376.72,591.77,65.82,465.85,3048.0,7452.0,10500.0
378.22,589.43,76.99,499.82,2812.0,7688.0,10500.0
373.74,598.83,83.4,553.43,2638.0,7862.0,10500.0
376.72,598.83,87.31,584.8,2438.0,8062.0,10500.0
353.44,615.67,105.62,615.67,2226.0,8274.0,10500.0
342.27,638.12,102.83,666.83,2038.0,8462.0,10500.0
330.06,640.67,104.92,685.88,1830.0,8670.0,10500.0
323.42,683.12,117.76,699.87,1634.0,8866.0,10500.0
315.61,702.71,121.43,697.05,1436.0,9064.0,10500.0
331.4,711.32,123.65,708.44,1262.0,9238.0,10500.0
324.74,775.22,131.94,778.44,1058.0,9442.0,10500.0
340.9,821.77,146.81,857.19,864.0,9636.0,10500.0
346.43,864.5,162.42,879.38,674.0,9826.0,10500.0
352.03,894.59,176.18,910.14,476.0,10024.0,10500.0
343.65,934.13,205.53,967.44,266.0,10234.0,10500.0
360.58,967.44,235.54,1029.67,118.0,10382.0,10500.0
372.26,989.07,262.62,1107.67,22.0,10478.0,10500.0
375.23,1006.84,267.15,1166.14,20.0,10484.0,10500.0
375.23,1043.71,296.72,1277.95,12.0,10488.0,10500.0
381.23,1053.21,305.42,1323.07,16.0,10484.0,10500.0
384.26,1062.83,331.4,1398.83,24.0,10476.0,10500.0
398.18,1043.71,349.22,1398.83,32.0,10468.0,10500.0
402.92,1058.01,364.92,1435.42,40.0,10460.0,10500.0
442.74,1097.48,384.26,1481.24,50.0,10450.0,10500.0
458.62,1107.67,390.39,1529.31,56.0,10444.0,10500.0
462.22,1160.65,402.92,1571.21,64.0,10436.0,10500.0
469.51,1188.48,434.15,1588.46,70.0,10430.0,10500.0
471.35,1205.64,451.5,1632.88,72.0,10428.0,10500.0
482.54,1205.64,460.42,1660.46,76.0,10424.0,10500.0
490.15,1211.44,486.33,1660.46,76.0,10424.0,10500.0
490.15,1205.64,493.99,1651.19,76.0,10424.0,10500.0
501.78,1177.24,503.75,1641.99,76.0,10424.0,10500.0
492.07,1160.65,511.7,1623.84,78.0,10422.0,10500.0
492.07,1160.65,515.72,1597.19,76.0,10424.0,10500.0
486.33,1166.14,521.81,1545.86,78.0,10422.0,10500.0
480.66,1171.67,530.05,1513.03,78.0,10422.0,10500.0
478.78,1171.67,536.32,1450.46,80.0,10420.0,10500.0
482.54,1155.19,544.81,1420.62,80.0,10420.0,10500.0
482.54,1166.14,544.81,1427.99,80.0,10420.0,10500.0
484.43,1160.65,553.43,1420.62,78.0,10422.0,10500.0
492.07,1160.65,551.26,1391.68,80.0,10420.0,10500.0
488.23,1133.72,544.81,1349.9,80.0,10420.0,10500.0
490.15,1107.67,546.95,1323.07,80.0,10420.0,10500.0
495.93,1082.44,542.67,1309.94,80.0,10420.0,10500.0
497.87,1072.58,534.22,1290.61,80.0,10420.0,10500.0
497.87,1034.32,521.81,1188.48,80.0,10420.0,10500.0
497.87,1011.35,505.72,1171.67,82.0,10418.0,10500.0
497.87,997.9,495.93,1139.04,82.0,10418.0,10500.0
497.87,984.69,488.23,1107.67,82.0,10418.0,10500.0
499.82,984.69,486.33,1092.44,82.0,10418.0,10500.0
511.7,958.97,478.78,1077.5,82.0,10418.0,10500.0
515.72,950.59,478.78,1053.21,82.0,10418.0,10500.0
532.13,926.04,465.85,1043.71,84.0,10416.0,10500.0
553.43,906.21,453.27,997.9,82.0,10418.0,10500.0
573.38,894.59,453.27,976.02,82.0,10418.0,10500.0
591.77,883.15,453.27,967.44,84.0,10416.0,10500.0
608.39,871.9,455.04,958.97,84.0,10416.0,10500.0
628.03,849.95,444.48,922.03,82.0,10418.0,10500.0
650.99,857.19,434.15,898.44,86.0,10414.0,10500.0
666.83,864.5,435.86,864.5,84.0,10416.0,10500.0
666.83,871.9,442.74,857.19,84.0,10416.0,10500.0
694.23,883.15,458.62,832.2,84.0,10416.0,10500.0
702.71,890.75,478.78,857.19,84.0,10416.0,10500.0
722.98,890.75,482.54,853.56,84.0,10416.0,10500.0
717.12,902.32,493.99,860.84,86.0,10414.0,10500.0
722.98,906.21,507.71,868.19,84.0,10416.0,10500.0
728.9,910.14,513.7,860.84,86.0,10414.0,10500.0
725.94,910.14,532.13,879.38,86.0,10414.0,10500.0
728.9,918.04,540.55,890.75,88.0,10412.0,10500.0
731.88,922.03,544.81,879.38,86.0,10414.0,10500.0
734.88,930.07,553.43,857.19,88.0,10412.0,10500.0
737.89,946.44,555.61,871.9,88.0,10412.0,10500.0
743.96,963.19,560.0,842.79,88.0,10412.0,10500.0
747.01,984.69,575.64,818.33,88.0,10412.0,10500.0
740.92,989.07,580.2,828.7,88.0,10412.0,10500.0
737.89,1020.46,589.43,825.23,90.0,10410.0,10500.0
740.92,1020.46,584.8,821.77,88.0,10412.0,10500.0
737.89,1053.21,577.92,804.76,88.0,10412.0,10500.0
740.92,1062.83,562.2,784.92,88.0,10412.0,10500.0
743.96,1067.69,551.26,778.44,88.0,10412.0,10500.0
734.88,1077.5,540.55,772.02,90.0,10410.0,10500.0
740.92,1112.81,540.55,768.84,90.0,10410.0,10500.0
740.92,1123.2,544.81,765.68,90.0,10410.0,10500.0
737.89,1149.77,544.81,759.39,90.0,10410.0,10500.0
740.92,1166.14,557.8,740.92,92.0,10408.0,10500.0
740.92,1171.67,562.2,743.96,92.0,10408.0,10500.0
740.92,1182.84,575.64,731.88,92.0,10408.0,10500.0
743.96,1182.84,577.92,728.9,92.0,10408.0,10500.0
750.09,1188.48,589.43,722.98,92.0,10408.0,10500.0
753.17,1188.48,598.83,720.05,90.0,10410.0,10500.0
756.28,1182.84,598.83,720.05,92.0,10408.0,10500.0
759.39,1171.67,601.2,720.05,92.0,10408.0,10500.0
762.53,1177.24,598.83,720.05,92.0,10408.0,10500.0
759.39,1182.84,596.46,728.9,92.0,10408.0,10500.0
765.68,1171.67,594.11,731.88,92.0,10408.0,10500.0
765.68,1171.67,596.46,737.89,94.0,10406.0,10500.0
768.84,1166.14,598.83,740.92,94.0,10406.0,10500.0
768.84,1166.14,598.83,743.96,94.0,10406.0,10500.0
762.53,1160.65,598.83,747.01,94.0,10406.0,10500.0
765.68,1155.19,596.46,747.01,94.0,10406.0,10500.0
768.84,1149.77,594.11,753.17,94.0,10406.0,10500.0
768.84,1144.39,591.77,753.17,96.0,10404.0,10500.0
772.02,1149.77,584.8,753.17,94.0,10406.0,10500.0
775.22,1144.39,577.92,753.17,94.0,10406.0,10500.0
781.67,1133.72,573.38,756.28,96.0,10404.0,10500.0
788.18,1128.45,571.12,762.53,96.0,10404.0,10500.0
784.92,1123.2,575.64,762.53,96.0,10404.0,10500.0
