0,0,0,0,0,0,8000
0.0,0.0,0.0,0.0,8000.0
0.0,0.0,-22.0,22.0,8000.0
0.0,0.0,-20.0,20.0,8000.0
0.0,0.0,-22.0,22.0,8000.0
0.0,0.0,-20.0,20.0,8000.0
0.0,0.0,-22.0,22.0,8000.0
0.0,0.0,-22.0,22.0,8000.0
0.0,0.0,-22.0,22.0,8000.0
0.0,0.0,-22.0,22.0,8000.0
0.0,0.0,-20.0,20.0,8000.0
0.0,0.0,-22.0,22.0,8000.0
0.0,0.0,7978.0,22.0,8000.0
0.0,0.0,7968.0,32.0,8000.0
0.0,0.0,7826.0,174.0,8000.0
0.0,0.0,7646.0,354.0,8000.0
0.0,0.0,7468.0,532.0,8000.0
0.0,0.0,7268.0,732.0,8000.0
0.0,0.0,7050.0,950.0,8000.0
0.0,0.0,6856.0,1144.0,8000.0
0.0,0.0,6676.0,1324.0,8000.0
0.0,0.0,6422.0,1578.0,8000.0
0.0,0.0,6234.0,1766.0,8000.0
0.0,0.0,6020.0,1980.0,8000.0
0.0,0.0,5808.0,2192.0,8000.0
0.0,0.0,5740.0,2260.0,8000.0
0.0,0.0,5448.0,2552.0,8000.0
0.0,0.0,5226.0,2774.0,8000.0
0.0,1.38,5012.0,2988.0,8000.0
0.0,4.33,4820.0,3180.0,8000.0
2.44,7.79,4624.0,3376.0,8000.0
6.26,10.87,4392.0,3608.0,8000.0
7.49,12.44,4194.0,3806.0,8000.0
10.77,14.6,3958.0,4042.0,8000.0
12.24,15.2,3754.0,4246.0,8000.0
13.37,15.43,3554.0,4446.0,8000.0
14.0,16.16,3314.0,4686.0,8000.0
15.31,15.15,3090.0,4910.0,8000.0
15.48,15.09,2892.0,5108.0,8000.0
15.76,15.37,2660.0,5340.0,8000.0
15.93,14.76,2502.0,5520.0,8000.0
15.99,14.11,2262.0,5738.0,8000.0
16.16,16.28,2076.0,5924.0,8000.0
16.39,18.04,1862.0,6138.0,8000.0
16.68,19.28,1656.0,6344.0,8000.0
16.97,21.01,1468.0,6532.0,8000.0
17.27,21.34,1270.0,6730.0,8000.0
17.44,22.55,1058.0,6942.0,8000.0
17.8,22.82,870.0,7130.0,8000.0
18.59,22.96,680.0,7356.0,8000.0
18.96,22.82,454.0,7546.0,8000.0
20.04,23.31,226.0,7774.0,8000.0
20.23,23.38,48.0,7952.0,8000.0
20.81,24.15,-142.0,8142.0,8000.0
21.14,23.94,-232.0,8232.0,8000.0
20.75,24.72,-264.0,8264.0,8000.0
21.34,25.6,-240.0,8240.0,8000.0
21.47,26.86,-250.0,8250.0,8000.0
21.67,27.39,-294.0,8294.0,8000.0
22.21,27.62,-306.0,8306.0,8000.0
22.35,28.23,-308.0,8308.0,8000.0
22.62,28.08,-296.0,8296.0,8000.0
22.76,28.38,-284.0,8284.0,8000.0
22.48,28.38,-266.0,8266.0,8000.0
22.55,28.54,-244.0,8244.0,8000.0
23.03,29.24,-222.0,8222.0,8000.0
23.17,29.64,-204.0,8204.0,8000.0
23.66,30.11,-194.0,8194.0,8000.0
23.73,30.19,-188.0,8188.0,8000.0
23.66,30.68,-184.0,8184.0,8000.0
23.8,30.68,-180.0,8180.0,8000.0
24.08,31.0,-172.0,8172.0,8000.0
24.08,31.4,-164.0,8164.0,8000.0
24.01,31.48,-154.0,8154.0,8000.0
24.01,32.06,-142.0,8142.0,8000.0
23.87,32.06,-132.0,8132.0,8000.0
23.73,32.47,-124.0,8124.0,8000.0
23.52,32.63,-116.0,8116.0,8000.0
23.52,32.55,-112.0,8112.0,8000.0
23.45,32.3,-108.0,8108.0,8000.0
23.45,32.22,-104.0,8104.0,8000.0
23.52,32.06,-100.0,8100.0,8000.0
23.38,31.81,-100.0,8100.0,8000.0
23.45,31.16,-98.0,8098.0,8000.0
23.17,30.59,-94.0,8094.0,8000.0
22.96,30.27,-92.0,8092.0,8000.0
22.89,30.11,-88.0,8088.0,8000.0
22.82,29.88,-84.0,8084.0,8000.0
22.48,28.85,-82.0,8082.0,8000.0
22.41,28.46,-80.0,8080.0,8000.0
22.21,28.15,-76.0,8076.0,8000.0
22.01,26.93,-72.0,8072.0,8000.0
21.14,26.19,-72.0,8072.0,8000.0
20.94,26.63,-70.0,8070.0,8000.0
20.1,25.74,-66.0,8066.0,8000.0
19.28,25.96,-66.0,8066.0,8000.0
18.53,26.11,-66.0,8066.0,8000.0
18.17,26.11,-62.0,8062.0,8000.0
17.62,25.52,-62.0,8062.0,8000.0
17.5,24.51,-62.0,8062.0,8000.0
17.62,24.8,-60.0,8060.0,8000.0
17.27,24.51,-60.0,8060.0,8000.0
17.56,24.22,-60.0,8060.0,8000.0
17.38,24.29,-58.0,8058.0,8000.0
17.33,24.01,-58.0,8058.0,8000.0
17.27,24.01,-58.0,8058.0,8000.0
17.15,23.87,-56.0,8056.0,8000.0
16.8,23.8,-56.0,8056.0,8000.0
16.68,23.94,-56.0,8056.0,8000.0
16.51,23.73,-56.0,8056.0,8000.0
16.22,23.94,-56.0,8056.0,8000.0
16.16,23.52,-54.0,8054.0,8000.0
16.22,22.21,-56.0,8056.0,8000.0
16.39,21.54,-54.0,8054.0,8000.0
16.62,21.14,-52.0,8052.0,8000.0
16.85,20.81,-52.0,8052.0,8000.0
16.97,20.75,-50.0,8050.0,8000.0
17.21,20.75,-50.0,8050.0,8000.0
17.5,20.42,-48.0,8048.0,8000.0
17.98,19.72,-48.0,8048.0,8000.0
17.92,19.4,-48.0,8048.0,8000.0
18.04,19.34,-46.0,8046.0,8000.0
18.17,19.72,-46.0,8046.0,8000.0
18.35,19.97,-46.0,8046.0,8000.0
18.47,20.23,-44.0,8044.0,8000.0
18.29,19.78,-46.0,8046.0,8000.0
18.35,19.53,-44.0,8044.0,8000.0
18.53,19.72,-44.0,8044.0,8000.0
18.47,20.49,-44.0,8044.0,8000.0
18.17,19.72,-44.0,8044.0,8000.0
17.92,19.03,-42.0,8042.0,8000.0
17.74,19.21,-42.0,8042.0,8000.0
17.56,19.46,-42.0,8042.0,8000.0
17.8,19.65,-42.0,8042.0,8000.0
17.74,19.4,-42.0,8042.0,8000.0
18.53,19.65,-42.0,8042.0,8000.0
19.09,19.78,-40.0,8040.0,8000.0
19.34,20.1,-40.0,8040.0,8000.0
19.53,20.16,-40.0,8040.0,8000.0
19.78,20.29,-38.0,8038.0,8000.0
19.84,20.36,-38.0,8038.0,8000.0
19.84,20.68,-38.0,8038.0,8000.0
19.97,20.62,-38.0,8038.0,8000.0
20.04,20.62,-36.0,8036.0,8000.0
19.97,20.88,-38.0,8038.0,8000.0
20.1,21.01,-36.0,8036.0,8000.0
19.97,20.94,-36.0,8036.0,8000.0
19.97,20.88,-36.0,8036.0,8000.0
19.97,20.94,-34.0,8034.0,8000.0
19.97,20.94,-36.0,8036.0,8000.0
20.04,20.68,-34.0,8034.0,8000.0
19.97,20.81,-34.0,8034.0,8000.0
19.97,20.81,-34.0,8034.0,8000.0
19.97,20.88,-34.0,8034.0,8000.0
19.84,20.75,-32.0,8032.0,8000.0
19.65,20.29,-32.0,8032.0,8000.0
19.65,20.04,-32.0,8032.0,8000.0
19.46,19.09,-32.0,8032.0,8000.0
19.15,18.78,-30.0,8030.0,8000.0
19.03,19.03,-32.0,8032.0,8000.0
18.72,19.09,-28.0,8028.0,8000.0
18.84,19.15,-30.0,8030.0,8000.0
18.72,18.84,-30.0,8030.0,8000.0
18.78,18.9,-28.0,8028.0,8000.0
18.96,18.84,-28.0,8028.0,8000.0
18.78,18.96,-28.0,8028.0,8000.0
18.84,18.84,-28.0,8028.0,8000.0
18.72,18.96,-28.0,8028.0,8000.0
18.78,18.9,-28.0,8028.0,8000.0
18.84,18.84,-26.0,8026.0,8000.0
19.03,19.03,-26.0,8026.0,8000.0
18.96,19.03,-26.0,8026.0,8000.0
18.9,18.96,-26.0,8026.0,8000.0
18.78,18.96,-24.0,8024.0,8000.0
18.9,18.59,-24.0,8024.0,8000.0
18.96,18.59,-24.0,8024.0,8000.0
18.96,18.35,-24.0,8024.0,8000.0
18.96,18.04,-24.0,8024.0,8000.0
18.84,17.56,-22.0,8022.0,8000.0
18.84,17.56,-22.0,8022.0,8000.0
18.84,17.74,-22.0,8022.0,8000.0
18.96,17.74,-24.0,8024.0,8000.0
18.78,17.68,-22.0,8022.0,8000.0
18.78,18.04,-22.0,8022.0,8000.0
18.65,17.86,-22.0,8022.0,8000.0
18.59,17.92,-22.0,8022.0,8000.0
18.9,18.04,-22.0,8022.0,8000.0
19.34,18.04,-20.0,8020.0,8000.0
19.53,18.04,-20.0,8020.0,8000.0
19.53,18.04,-18.0,8018.0,8000.0
19.72,18.17,-18.0,8018.0,8000.0
19.65,18.04,-20.0,8020.0,8000.0
19.59,18.1,-18.0,8018.0,8000.0
19.78,18.35,-18.0,8018.0,8000.0
19.91,18.96,-18.0,8018.0,8000.0
19.97,19.53,-18.0,8018.0,8000.0
20.23,20.23,-18.0,8018.0,8000.0
20.16,20.29,-18.0,8018.0,8000.0
20.29,20.94,-18.0,8018.0,8000.0
20.36,21.08,-18.0,8018.0,8000.0
20.23,21.01,-18.0,8018.0,8000.0
20.1,21.01,-16.0,8016.0,8000.0
20.04,21.08,-16.0,8016.0,8000.0
20.04,21.14,-14.0,8014.0,8000.0
19.91,20.81,-14.0,8014.0,8000.0
19.72,20.88,-14.0,8014.0,8000.0
19.65,20.88,-12.0,8012.0,8000.0
19.65,21.54,-12.0,8012.0,8000.0
19.4,21.74,-12.0,8012.0,8000.0
19.46,21.94,-12.0,8012.0,8000.0
19.4,21.94,-10.0,8010.0,8000.0
19.21,22.14,-10.0,8010.0,8000.0
19.28,22.21,-8.0,8008.0,8000.0
19.15,22.21,-10.0,8010.0,8000.0
19.15,22.21,-10.0,8010.0,8000.0
19.09,22.28,-8.0,8008.0,8000.0
