0,0,0,0,0,0,10500
0.0,0.0,0.0,0.0,2.0,-2.0,10500.0
47.02,0.0,45.89,109.85,4.0,-4.0,10500.0
47.02,0.0,45.89,109.85,2.0,-2.0,10500.0
47.02,0.0,45.89,109.85,4.0,-4.0,10500.0
47.59,0.0,45.89,113.42,4.0,-4.0,10500.0
47.59,0.0,46.46,111.27,2.0,-2.0,10500.0
47.02,0.0,45.89,111.27,4.0,-4.0,10500.0
47.02,0.0,44.76,111.27,2.0,-2.0,10500.0
46.46,0.0,45.33,111.27,4.0,-4.0,10500.0
46.46,0.0,45.33,111.99,4.0,-4.0,10500.0
45.89,0.0,45.33,111.99,4.0,-4.0,10500.0
47.02,0.0,44.2,111.99,2.0,-2.0,10500.0
47.02,0.0,45.33,111.99,2.0,-2.0,10500.0
47.02,0.0,45.33,112.7,2.0,-2.0,10500.0
47.02,0.0,45.89,112.7,2.0,-2.0,10500.0
47.59,0.0,45.33,112.7,2.0,-2.0,10500.0
45.89,0.0,45.89,112.7,2.0,-2.0,10500.0
47.59,0.0,45.33,111.99,2.0,-2.0,10500.0
48.73,0.0,47.59,112.7,4.0,-4.0,10500.0
47.02,0.0,48.73,118.49,2.0,-2.0,10500.0
47.02,0.0,48.16,122.17,4.0,-4.0,10500.0
47.59,0.0,47.59,122.91,10504.0,-4.0,10500.0
53.34,0.0,48.16,122.17,10472.0,28.0,10500.0
52.76,0.0,47.02,122.91,10384.0,116.0,10500.0
47.59,0.0,47.59,123.65,10202.0,298.0,10500.0
49.3,0.0,43.08,122.91,10050.0,450.0,10500.0
48.16,0.0,43.64,123.65,9882.0,618.0,10500.0
52.76,0.0,44.76,121.43,9688.0,846.0,10500.0
52.76,0.0,44.76,114.14,9478.0,1022.0,10500.0
47.02,0.0,40.86,111.99,9272.0,1228.0,10500.0
49.3,0.0,44.2,110.56,9030.0,1470.0,10500.0
49.87,0.0,44.2,107.73,8818.0,1682.0,10500.0
53.34,0.0,45.33,100.07,8634.0,1866.0,10500.0
55.08,0.0,47.02,100.07,8388.0,2112.0,10500.0
54.5,0.0,49.3,96.66,8216.0,2284.0,10500.0
56.26,0.0,48.16,95.3,8004.0,2496.0,10500.0
56.26,0.0,48.16,95.98,7792.0,2708.0,10500.0
59.21,0.0,48.73,96.66,7548.0,2952.0,10500.0
59.8,0.0,49.3,98.02,7348.0,3152.0,10500.0
64.6,0.0,49.3,99.39,7140.0,3360.0,10500.0
70.11,0.0,51.02,104.92,6918.0,3582.0,10500.0
68.88,0.0,51.02,103.53,6746.0,3780.0,10500.0
70.73,0.0,49.87,99.39,6534.0,3966.0,10500.0
70.11,0.0,48.73,96.66,6312.0,4188.0,10500.0
73.22,0.0,48.73,90.61,6086.0,4414.0,10500.0
71.35,0.0,49.3,86.65,5874.0,4626.0,10500.0
73.22,0.0,51.02,86.0,5630.0,4870.0,10500.0
73.84,0.0,49.87,81.46,5444.0,5056.0,10500.0
75.1,0.0,50.45,76.99,5234.0,5266.0,10500.0
72.59,0.0,51.6,87.97,5052.0,5448.0,10500.0
78.26,0.0,52.18,91.95,4836.0,5664.0,10500.0
79.53,0.0,51.6,95.3,4632.0,5868.0,10500.0
81.46,0.0,51.02,106.32,4410.0,6090.0,10500.0
84.69,0.0,53.34,114.86,4170.0,6330.0,10500.0
84.04,0.0,51.6,125.89,3988.0,6512.0,10500.0
84.04,0.0,53.92,122.91,3786.0,6714.0,10500.0
79.53,0.0,56.84,114.14,3616.0,6956.0,10500.0
88.63,0.0,58.02,106.32,3360.0,7140.0,10500.0
90.61,0.0,60.4,82.1,3180.0,7320.0,10500.0
89.29,0.0,61.0,77.62,2940.0,7560.0,10500.0
91.28,0.0,58.62,73.22,2738.0,7762.0,10500.0
89.29,0.0,59.8,72.59,2530.0,7970.0,10500.0
98.02,0.0,56.84,76.99,2352.0,8148.0,10500.0
100.07,0.0,58.02,77.62,2132.0,8368.0,10500.0
95.98,0.0,55.67,78.9,1928.0,8572.0,10500.0
100.07,0.0,52.76,79.53,1832.0,8668.0,10500.0
107.02,0.0,53.92,86.65,1616.0,8884.0,10500.0
122.17,0.0,59.21,89.29,1312.0,9188.0,10500.0
123.65,0.0,62.19,91.95,1110.0,9390.0,10500.0
124.4,0.0,62.19,94.63,988.0,9512.0,10500.0
128.9,0.0,64.0,98.7,690.0,9810.0,10500.0
130.42,0.0,61.59,87.97,478.0,10022.0,10500.0
132.71,0.0,61.0,80.17,304.0,10196.0,10500.0
