0,0,0,0,0,0,8000
0.0,0.0,0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-30.0,30.0,8000.0
0.0,0.0,-30.0,30.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-30.0,30.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,-28.0,28.0,8000.0
0.0,0.0,7972.0,28.0,8000.0
0.0,0.0,7916.0,84.0,8000.0
0.0,0.0,7784.0,216.0,8000.0
0.0,0.0,7600.0,400.0,8000.0
0.0,0.0,7418.0,582.0,8000.0
0.0,0.0,7268.0,732.0,8000.0
0.0,0.0,6992.0,1008.0,8000.0
0.0,0.0,6804.0,1196.0,8000.0
0.0,0.0,6610.0,1390.0,8000.0
0.0,0.0,6388.0,1612.0,8000.0
0.0,0.0,6200.0,1800.0,8000.0
0.0,0.0,5990.0,2010.0,8000.0
0.0,0.0,5768.0,2232.0,8000.0
0.0,0.0,5596.0,2404.0,8000.0
0.0,0.0,5410.0,2590.0,8000.0
0.0,0.0,5186.0,2814.0,8000.0
0.0,0.0,5008.0,2992.0,8000.0
0.0,0.0,4782.0,3218.0,8000.0
0.0,0.0,4566.0,3434.0,8000.0
0.0,0.0,4370.0,3630.0,8000.0
0.0,0.0,4150.0,3850.0,8000.0
0.0,0.0,3950.0,4050.0,8000.0
0.0,0.0,3752.0,4248.0,8000.0
0.0,0.0,3514.0,4486.0,8000.0
0.0,0.0,3292.0,4708.0,8000.0
0.0,0.0,3056.0,4944.0,8000.0
0.0,0.0,2874.0,5126.0,8000.0
0.0,0.0,2654.0,5346.0,8000.0
0.0,0.0,2462.0,5538.0,8000.0
0.0,0.0,2250.0,5750.0,8000.0
0.0,0.0,2062.0,5938.0,8000.0
0.0,0.0,1876.0,6124.0,8000.0
0.0,0.0,1668.0,6332.0,8000.0
0.0,0.0,1472.0,6528.0,8000.0
0.0,0.0,1264.0,6736.0,8000.0
0.0,0.0,1080.0,6920.0,8000.0
0.0,0.0,870.0,7130.0,8000.0
0.0,0.0,672.0,7328.0,8000.0
0.0,0.0,460.0,7540.0,8000.0
0.0,0.0,270.0,7730.0,8000.0
0.0,0.0,58.0,7942.0,8000.0
0.0,0.0,-108.0,8108.0,8000.0
0.0,0.0,-192.0,8192.0,8000.0
0.0,0.77,-204.0,8204.0,8000.0
0.0,2.31,-192.0,8192.0,8000.0
0.0,3.71,-212.0,8212.0,8000.0
