0, 0, 0.585, 0, 72
0, 0, 0.585, 0, 72
0, 0, 0.585, 8500, 72
0, 0, 0.585, 8500, 72
0, 0, 1.707, 8500, 8572
0, 0, 1.707, 8500, 8572
0, 0, 1.707, 8500, 8572
0, 0, 1.707, 8500, 8572
0, 0, 1.707, 8500, 8572
0, 0, 1.707, 8500, 8572
0, 0, 1.707, 8500, 8572
0, 0, 3.384, 8500, 8572
0, 0, 3.384, 8500, 8572
0, 0, 3.384, 8500, 8572
0, 0, 3.384, 8500, 8568
0, 0, 3.384, 8500, 8546
0, 0, 4.776, 8500, 8546
0, 0, 4.776, 8500, 8538
0, 0, 4.776, 8500, 8538
0, 0, 4.776, 8500, 8526
0, 0, 4.776, 8500, 8508
0, 0, 6.136, 8500, 8508
0, 0, 6.136, 8500, 8508
0, 0, 6.136, 8500, 8486
0, 0, 7.155, 8500, 8462
0, 0, 7.155, 8500, 8462
0, 0, 7.155, 8500, 8446
0, 0, 7.155, 8500, 8446
0, 0, 7.155, 8500, 8392
0, 0, 7.155, 8500, 8392
0, 0, 7.155, 8500, 8374
0, 0, 7.155, 8500, 8354
0, 0, 7.155, 8500, 8354
0, 0, 8.219, 8500, 8324
0, 0, 8.219, 8500, 8324
0, 0, 8.219, 8500, 8274
0, 0, 8.219, 8500, 8242
0, 0, 9.83, 8500, 8242
0, 0, 9.83, 8500, 8242
0, 0, 9.83, 8500, 8220
0, 0, 9.83, 8500, 8188
0, 0, 12.443, 8500, 8188
0, 0, 12.443, 8500, 8188
0, 0, 12.443, 8500, 8164
0, 0, 12.443, 8500, 8094
0, 0, 12.443, 8500, 8094
0, 0, 12.443, 8500, 8072
0, 0, 12.443, 8500, 8072
0, 0, 12.443, 8500, 8048
0, 0, 14.164, 8500, 8014
0, 0, 14.164, 8500, 8014
0, 0, 14.164, 8500, 7976
0, 0, 14.164, 8500, 7952
0, 0, 14.164, 8500, 7952
0, 0, 16.854, 8500, 7952
0, 0, 16.854, 8500, 7918
0, 0, 16.854, 8500, 7854
0, 0, 19.276, 8500, 7854
0, 0, 19.276, 8500, 7832
0, 0, 19.276, 8500, 7832
0, 0, 19.276, 8500, 7796
0, 0, 19.276, 8500, 7758
0, 0, 19.276, 8500, 7758
0, 0, 19.276, 8500, 7694
0, 0, 19.276, 8500, 7694
0, 0, 19.276, 8500, 7658
0, 0, 21.738, 8500, 7658
0, 0, 21.738, 8500, 7632
0, 0, 21.738, 8500, 7608
0, 0, 21.738, 8500, 7608
0, 0, 24.01, 8500, 7570
0, 0, 24.01, 8500, 7570
0, 0, 24.01, 8500, 7532
0, 0, 24.01, 8500, 7508
0, 0, 25.303, 8500, 7508
0, 0, 25.303, 8500, 7508
0, 0, 25.303, 8500, 7470
0, 0, 25.303, 8500, 7406
0, 0, 25.303, 8500, 7406
0, 0, 25.303, 8500, 7406
0, 0, 25.303, 8500, 7382
0, 0, 25.303, 8500, 7306
0, 0, 27.235, 8500, 7306
0, 0, 27.235, 8500, 7282
0, 0, 27.235, 8500, 7282
0, 0, 27.235, 8500, 7256
