0.616, 0, 0, 0, -28
0.616, 0, 0, 0, -28
0.616, 0, 0, 9095, -28
0.616, 0, 0, 9095, -28
0.616, 0, 0, 9095, 9067
0.616, 0, 0, 9095, 9067
0.616, 0, 0, 9095, 9067
0.616, 0, 0, 9095, 9067
0.616, 0, 0, 9095, 9067
0.805, 0, 0, 9095, 9067
0.805, 0, 0, 9095, 9067
0.805, 0, 0, 9124, 9065
0.805, 0, 0, 9124, 9065
0.963, 0, 0, 9124, 9090
0.963, 0, 0, 9124, 9090
0.963, 0, 0, 9148, 9080
0.963, 0, 0, 9148, 9096
0.963, 0, 0, 9148, 9096
0.963, 0, 0, 9148, 9080
0.963, 0, 0, 9148, 9080
0.963, 0, 0, 9148, 9050
0.963, 0, 0, 9148, 9050
0.963, 0, 0, 9148, 9036
0.963, 0, 0, 9148, 9036
0.963, 0, 0, 9148, 9012
1.091, 0, 0, 9148, 9012
1.091, 0, 0, 9148, 8988
1.091, 0, 0, 9168, 8988
1.091, 0, 0, 9168, 8944
1.091, 0, 0, 9168, 8944
1.123, 0, 0, 9168, 8944
1.123, 0, 0, 9168, 8916
1.123, 0, 0, 9172, 8916
1.576, 0, 0, 9172, 8896
1.576, 0, 0, 9172, 8896
1.576, 0, 0, 9240, 8868
1.576, 0, 0, 9240, 8868
1.576, 0, 0, 9240, 8804
1.576, 0, 0, 9240, 8956
1.576, 0, 0, 9240, 8956
1.576, 0, 0, 9240, 8830
1.773, 0, 0, 9240, 8830
1.773, 0, 0, 9240, 8796
1.773, 0, 0, 9269, 8762
1.773, 0, 0, 9269, 8762
2.41, 0, 0, 9269, 8769
2.41, 0, 0, 9269, 8769
2.41, 0, 0, 9362, 8733
2.41, 0, 0, 9362, 8733
2.41, 0, 0, 9362, 8768
2.822, 0, 0, 9362, 8742
2.822, 0, 0, 9362, 8742
2.822, 0, 0, 9421, 8708
2.822, 0, 0, 9421, 8708
2.822, 0, 0, 9421, 8729
2.822, 0, 0, 9421, 8729
2.822, 0, 0, 9421, 8707
2.822, 0, 0, 9421, 8707
3.101, 0, 0, 9421, 8635
3.101, 0, 0, 9421, 8611
3.101, 0, 0, 9460, 8611
3.101, 0, 0, 9460, 8585
3.242, 0, 0, 9460, 8588
3.242, 0, 0, 9460, 8588
