0, 0, 0.554, 0, -32
0, 0, 0.554, 0, -32
0, 0, 0.554, 9000, -32
0, 0, 0.554, 9000, -30
0, 0, 0.554, 9000, -30
0, 0, 1.283, 9000, 8970
0, 0, 1.283, 9000, 8968
0, 0, 1.283, 9000, 8968
0, 0, 1.511, 9000, 8970
0, 0, 1.511, 9000, 8970
0, 0, 1.511, 9000, 8970
0, 0, 1.511, 9000, 8968
0, 0, 1.511, 9000, 8968
0, 0, 1.511, 9000, 8968
0, 0, 1.511, 9000, 8968
0, 0, 1.511, 9000, 8964
0, 0, 1.155, 9000, 8964
0, 0, 1.155, 9000, 8954
0, 0, 1.155, 9000, 8954
0, 0, 1.155, 9000, 8932
0, 0, 2.006, 9000, 8932
0, 0, 2.006, 9000, 8922
0, 0, 2.006, 9000, 8922
0, 0, 2.006, 9000, 8880
0, 0, 2.309, 9000, 8864
0, 0, 2.309, 9000, 8864
0, 0, 2.309, 9000, 8848
0, 0, 2.309, 9000, 8824
0, 0, 2.309, 9000, 8824
0, 0, 2.309, 9000, 8824
0, 0, 2.309, 9000, 8796
0, 0, 2.309, 9000, 8778
0, 0, 3.278, 9000, 8778
0, 0, 3.278, 9000, 8778
0, 0, 3.278, 9000, 8746
0, 0, 3.278, 9000, 8698
0, 0, 3.278, 9000, 8698
0, 0, 4.143, 9000, 8698
0, 0, 4.143, 9000, 8676
0, 0, 4.143, 9000, 8610
0, 0, 4.476, 9000, 8610
0, 0, 4.476, 9000, 8588
0, 0, 4.476, 9000, 8568
0, 0, 4.476, 9000, 8568
0, 0, 4.476, 9000, 8534
0, 0, 4.476, 9000, 8534
0, 0, 4.476, 9000, 8500
0, 0, 4.476, 9000, 8500
0, 0, 4.476, 9000, 8476
0, 0, 5.042, 9000, 8476
0, 0, 5.042, 9000, 8440
0, 0, 5.042, 9000, 8440
0, 0, 5.042, 9000, 8370
0, 0, 5.857, 9000, 8370
0, 0, 5.857, 9000, 8466
0, 0, 5.857, 9000, 8286
0, 0, 5.857, 9000, 8286
0, 0, 5.857, 9000, 8262
0, 0, 6.661, 9000, 8238
0, 0, 6.661, 9000, 8238
0, 0, 6.661, 9000, 8202
0, 0, 6.661, 9000, 8202
0, 0, 6.661, 9000, 8164
0, 0, 6.661, 9000, 8164
0, 0, 6.661, 9000, 8104
0, 0, 7.916, 9000, 8104
0, 0, 7.916, 9000, 8066
0, 0, 7.916, 9000, 8066
0, 0, 7.916, 9000, 8042
0, 0, 8.568, 9000, 8042
0, 0, 8.568, 9000, 8018
0, 0, 8.568, 9000, 8018
0, 0, 8.568, 9000, 7944
0, 0, 8.745, 9000, 7944
0, 0, 8.745, 9000, 7922
0, 0, 8.745, 9000, 7922
0, 0, 8.745, 9000, 7896
0, 0, 8.745, 9000, 7824
0, 0, 8.745, 9000, 7824
0, 0, 8.745, 9000, 7800
0, 0, 8.745, 9000, 7800
0, 0, 9.738, 9000, 7776
0, 0, 9.738, 9000, 7776
0, 0, 9.738, 9000, 7736
0, 0, 9.738, 9000, 7700
0, 0, 9.738, 9000, 7700
0, 0, 10.674, 9000, 7676
0, 0, 10.674, 9000, 7676
0, 0, 10.674, 9000, 7640
0, 0, 10.674, 9000, 7578
0, 0, 11.349, 9000, 7578
0, 0, 11.349, 9000, 7542
0, 0, 11.349, 9000, 7542
0, 0, 11.349, 9000, 7516
0, 0, 11.349, 9000, 7516
0, 0, 11.349, 9000, 7482
0, 0, 11.349, 9000, 7482
0, 0, 11.349, 9000, 7420
0, 0, 12.646, 9000, 7420
0, 0, 12.646, 9000, 7382
0, 0, 12.646, 9000, 7382
0, 0, 12.646, 9000, 7334
0, 0, 12.902, 9000, 7334
0, 0, 12.902, 9000, 7310
0, 0, 12.902, 9000, 7310
0, 0, 12.902, 9000, 7274
0, 0, 13.006, 9000, 7274
0, 0, 13.006, 9000, 7238
0, 0, 13.006, 9000, 7180
0, 0, 13.006, 9000, 7180
0, 0, 13.006, 9000, 7156
0, 0, 13.006, 9000, 7120
0, 0, 13.006, 9000, 7120
0, 0, 13.006, 9000, 7084
0, 0, 13.474, 9000, 7084
0, 0, 13.474, 9000, 7060
0, 0, 13.474, 9000, 7060
0, 0, 13.474, 9000, 7002
0, 0, 14.004, 9000, 7002
0, 0, 14.004, 9000, 7002
0, 0, 14.004, 9000, 6966
0, 0, 14.004, 9000, 6942
0.183, 0, 14.272, 9000, 6942
0.183, 0, 14.272, 9000, 6908
0.183, 0, 14.272, 9028, 6884
0.183, 0, 14.272, 9028, 6884
0.183, 0, 14.272, 9028, 6884
0.183, 0, 14.272, 9028, 6876
0.183, 0, 14.272, 9028, 6818
0.183, 0, 14.272, 9028, 6818
0.616, 0, 14.488, 9028, 6794
0.616, 0, 14.488, 9028, 6794
0.616, 0, 14.488, 9095, 6758
0.616, 0, 14.488, 9095, 6758
1.027, 0, 15.036, 9095, 6767
1.027, 0, 15.036, 9095, 6767
1.027, 0, 15.036, 9158, 6745
1.027, 0, 15.036, 9158, 6772
1.027, 0, 15.036, 9158, 6772
1.316, 0, 15.313, 9158, 6738
1.316, 0, 15.313, 9158, 6738
1.316, 0, 15.313, 9201, 6680
1.316, 0, 15.313, 9201, 6680
1.316, 0, 15.313, 9201, 6699
1.316, 0, 15.313, 9201, 6663
1.316, 0, 15.313, 9201, 6663
1.316, 0, 15.313, 9201, 6639
1.511, 0, 15.369, 9201, 6639
1.511, 0, 15.369, 9201, 6639
1.511, 0, 15.369, 9231, 6603
1.511, 0, 15.369, 9231, 6545
1.939, 0, 15.932, 9231, 6545
1.939, 0, 15.932, 9231, 6555
1.939, 0, 15.932, 9294, 6555
1.939, 0, 15.932, 9294, 6483
2.073, 0, 16.447, 9294, 6483
2.073, 0, 16.447, 9294, 6628
2.073, 0, 16.447, 9313, 6628
2.073, 0, 16.447, 9313, 6498
2.073, 0, 16.447, 9313, 6498
2.073, 0, 16.447, 9313, 6483
2.073, 0, 16.447, 9313, 6459
2.073, 0, 16.447, 9313, 6459
2.207, 0, 16.39, 9313, 6387
2.207, 0, 16.39, 9313, 6387
2.207, 0, 16.39, 9333, 6365
2.207, 0, 16.39, 9333, 6365
2.444, 0, 16.737, 9333, 6361
2.444, 0, 16.737, 9333, 6361
2.444, 0, 16.737, 9367, 6323
2.444, 0, 16.737, 9367, 6289
2.444, 0, 16.737, 9367, 6289
2.581, 0, 16.737, 9367, 6289
2.581, 0, 16.737, 9367, 6383
2.581, 0, 16.737, 9387, 6383
2.581, 0, 16.737, 9387, 6205
2.581, 0, 16.737, 9387, 6201
2.581, 0, 16.737, 9387, 6201
2.581, 0, 16.737, 9387, 6177
2.581, 0, 16.737, 9387, 6177
2.962, 0, 17.206, 9387, 6141
2.962, 0, 17.206, 9387, 6141
2.962, 0, 17.206, 9441, 6103
2.962, 0, 17.206, 9441, 6133
3.101, 0, 17.147, 9441, 6133
3.101, 0, 17.147, 9441, 6133
3.101, 0, 17.147, 9460, 6097
3.101, 0, 17.147, 9460, 6035
3.455, 0.275, 17.088, 9460, 6035
3.455, 0.275, 17.088, 9460, 6030
3.455, 0.275, 17.088, 9547, 5996
3.455, 0.275, 17.088, 9547, 5996
3.455, 0.275, 17.088, 9547, 6045
3.455, 0.275, 17.088, 9547, 6021
3.455, 0.275, 17.088, 9547, 6021
3.455, 0.275, 17.088, 9547, 5985
3.67, 0.836, 17.206, 9547, 5985
3.67, 0.836, 17.206, 9547, 5949
3.67, 0.836, 17.206, 9652, 5949
3.67, 0.836, 17.206, 9652, 5885
3.562, 1.446, 17.325, 9652, 5885
3.562, 1.446, 17.325, 9652, 5966
3.562, 1.446, 17.325, 9718, 5930
3.562, 1.446, 17.325, 9718, 5930
3.923, 2.857, 17.206, 9718, 5972
3.923, 2.857, 17.206, 9718, 5972
3.923, 2.857, 17.206, 9941, 5896
3.923, 2.857, 17.206, 9941, 5896
3.923, 2.857, 17.206, 9941, 6095
3.923, 2.857, 17.206, 9941, 6071
3.923, 2.857, 17.206, 9941, 6071
3.923, 2.857, 17.206, 9941, 6033
3.67, 3.137, 17.443, 9941, 6033
3.67, 3.137, 17.443, 9941, 6033
3.67, 3.137, 17.443, 9945, 5997
3.67, 3.137, 17.443, 9945, 5933
3.67, 3.137, 17.443, 9945, 5933
3.67, 4.401, 17.622, 9945, 5933
3.67, 4.401, 17.622, 9945, 5911
3.67, 4.401, 17.622, 10095, 5849
3.887, 4.513, 17.503, 10095, 5849
3.887, 4.513, 17.503, 10095, 5975
3.887, 4.513, 17.503, 10132, 5975
3.887, 4.513, 17.503, 10132, 5937
3.887, 4.513, 17.503, 10132, 5937
3.887, 4.513, 17.503, 10132, 5936
3.887, 4.513, 17.503, 10132, 5912
3.887, 4.513, 17.503, 10132, 5912
3.887, 5.661, 17.325, 10132, 5874
3.887, 5.661, 17.325, 10132, 5874
3.887, 5.661, 17.325, 10261, 5836
3.887, 5.661, 17.325, 10261, 5836
3.96, 6.579, 17.206, 10261, 5901
3.96, 6.579, 17.206, 10261, 5875
3.96, 6.579, 17.206, 10367, 5875
3.96, 6.579, 17.206, 10367, 5839
3.96, 6.579, 17.206, 10367, 5839
3.851, 6.948, 16.795, 10367, 5881
3.851, 6.948, 16.795, 10367, 5881
3.851, 6.948, 16.795, 10394, 5857
3.851, 6.948, 16.795, 10394, 5857
3.851, 6.948, 16.795, 10394, 5846
3.851, 6.948, 16.795, 10394, 5822
3.851, 6.948, 16.795, 10394, 5822
3.851, 6.948, 16.795, 10394, 5784
3.887, 7.66, 17.147, 10394, 5784
3.887, 7.66, 17.147, 10394, 5748
3.887, 7.66, 17.147, 10471, 5748
3.887, 7.66, 17.147, 10471, 5720
3.887, 7.449, 17.206, 10471, 5733
3.887, 7.449, 17.206, 10471, 5733
3.887, 7.449, 17.206, 10449, 5733
3.887, 7.449, 17.206, 10449, 5697
3.887, 7.449, 17.206, 10449, 5697
3.887, 7.788, 16.971, 10449, 5613
3.887, 7.788, 16.971, 10449, 5587
3.887, 7.788, 16.971, 10483, 5587
3.887, 7.788, 16.971, 10483, 5551
3.887, 7.788, 16.971, 10483, 5551
3.887, 7.788, 16.971, 10483, 5559
3.887, 7.788, 16.971, 10483, 5523
3.851, 7.916, 17.622, 10483, 5523
3.851, 7.916, 17.622, 10483, 5487
3.851, 7.916, 17.622, 10493, 5487
3.851, 7.916, 17.622, 10493, 5459
3.851, 7.916, 17.622, 10493, 5397
3.851, 8.524, 17.802, 10493, 5397
3.851, 8.524, 17.802, 10493, 5373
3.851, 8.524, 17.802, 10553, 5373
3.851, 8.524, 17.802, 10553, 5347
3.887, 8.306, 18.348, 10553, 5347
3.887, 8.306, 18.348, 10553, 5371
3.887, 8.306, 18.348, 10535, 5371
3.887, 8.306, 18.348, 10535, 5311
3.887, 8.306, 18.348, 10535, 5311
3.887, 8.306, 18.348, 10535, 5269
3.887, 8.306, 18.348, 10535, 5269
3.887, 8.306, 18.348, 10535, 5233
3.887, 8.306, 18.348, 10535, 5207
3.851, 8.219, 18.348, 10535, 5207
3.851, 8.219, 18.348, 10535, 5133
3.851, 8.219, 18.348, 10523, 5133
3.887, 8.262, 18.104, 10523, 5111
3.887, 8.262, 18.104, 10523, 5111
3.887, 8.262, 18.104, 10531, 5075
3.887, 8.262, 18.104, 10531, 5045
3.887, 8.262, 18.104, 10531, 5045
3.742, 8.306, 17.742, 10531, 5045
3.742, 8.306, 17.742, 10531, 5009
3.742, 8.306, 17.742, 10521, 4951
3.491, 8.393, 17.563, 10521, 4951
3.491, 8.393, 17.563, 10521, 4917
3.491, 8.393, 17.563, 10504, 4917
3.491, 8.393, 17.563, 10504, 4881
3.491, 8.393, 17.563, 10504, 4881
3.491, 8.393, 17.563, 10504, 4806
3.491, 8.393, 17.563, 10504, 4806
3.491, 8.393, 17.563, 10504, 4768
3.562, 8.262, 17.802, 10504, 4768
3.562, 8.262, 17.802, 10504, 4746
3.562, 8.262, 17.802, 10498, 4684
3.562, 8.262, 17.802, 10498, 4684
3.562, 8.568, 17.862, 10498, 4656
3.562, 8.568, 17.862, 10498, 4656
3.562, 8.568, 17.862, 10529, 4622
3.562, 8.568, 17.862, 10529, 4622
3.562, 8.568, 17.862, 10529, 4629
3.527, 8.612, 17.983, 10529, 4595
3.527, 8.612, 17.983, 10529, 4595
3.527, 8.612, 17.983, 10530, 4559
3.527, 8.612, 17.983, 10530, 4559
3.527, 8.612, 17.983, 10530, 4536
3.527, 8.612, 17.983, 10530, 4536
3.527, 8.612, 17.983, 10530, 4466
3.527, 8.612, 17.983, 10530, 4442
